"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(843) 846-","Landline","Beaufort","Beaufort","SC","South Carolina","29903","Eastern","32.443974","-80.735245"
"(843) 265-","Landline","Marlboro","Mc Coll","SC","South Carolina","29570","Eastern","34.686733","-79.555879"
"(843) 317-","Landline","Florence","Florence","SC","South Carolina","29505","Eastern","34.049881","-79.693907"
"(803) 524-","Cell Number","York","Rock Hill","SC","South Carolina","29734","Eastern","34.992612","-81.178712"
"(843) 492-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(864) 442-","Landline","Pickens","Easley","SC","South Carolina","29640","Eastern","34.843968","-82.643754"
"(843) 786-","Landline","Horry","Conway","SC","South Carolina","29527","Eastern","33.82352","-79.022331"
"(864) 367-","Cell Number","Anderson","Anderson","SC","South Carolina","29621","Eastern","34.492718","-82.638297"
"(843) 300-","Unknown","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 484-","Landline","Horry","Conway","SC","South Carolina","29527","Eastern","33.82352","-79.022331"
"(843) 760-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 520-","Landline","Georgetown","Georgetown","SC","South Carolina","29442","Eastern","33.403693","-79.226361"
"(843) 871-","Landline","Dorchester","Summerville","SC","South Carolina","29485","Eastern","32.999726","-80.329328"
"(864) 762-","Landline","Union","Union","SC","South Carolina","29379","Eastern","34.700463","-81.647687"
"(803) 337-","Landline","Fairfield","Ridgeway","SC","South Carolina","29130","Eastern","34.306879","-80.926792"
"(864) 376-","Cell Number","Anderson","Anderson","SC","South Carolina","29621","Eastern","34.492718","-82.638297"
"(803) 778-","Landline","Sumter","Sumter","SC","South Carolina","29153","Eastern","33.94462","-80.320637"
"(803) 542-","Unknown","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 516-","Unknown","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(864) 493-","Cell Number","Cherokee","Gaffney","SC","South Carolina","29340","Eastern","35.00549","-81.63383"
"(864) 284-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(803) 258-","Landline","Orangeburg","Springfield","SC","South Carolina","29146","Eastern","33.517097","-81.269821"
"(803) 443-","Cell Number","Aiken","New Ellenton","SC","South Carolina","29809","Eastern","33.413029","-81.689951"
"(843) 474-","Landline","Beaufort","Beaufort","SC","South Carolina","29903","Eastern","32.443974","-80.735245"
"(843) 904-","Landline","Georgetown","Georgetown","SC","South Carolina","29442","Eastern","33.403693","-79.226361"
"(803) 713-","Landline","Kershaw","Camden","SC","South Carolina","29020","Eastern","34.313477","-80.612489"
"(843) 567-","Landline","Berkeley","Saint Stephen","SC","South Carolina","29479","Eastern","33.33618","-79.92364"
"(843) 220-","Cell Number","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 291-","Cell Number","Berkeley","Moncks Corner","SC","South Carolina","29461","Eastern","33.197118","-80.023339"
"(803) 571-","Cell Number","Barnwell","Barnwell","SC","South Carolina","29812","Eastern","33.249806","-81.349595"
"(843) 565-","Landline","Berkeley","Bonneau","SC","South Carolina","29431","Eastern","33.270301","-79.873606"
"(843) 603-","Cell Number","Colleton","Edisto Island","SC","South Carolina","29438","Eastern","32.502398","-80.307509"
"(803) 381-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 241-","Cell Number","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
