"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(407) 903-","Landline","Orange","Orlando","FL","Florida","32830","Eastern","28.385549","-81.505894"
"(863) 576-","Landline","Polk","Polk City","FL","Florida","33868","Eastern","28.03668","-81.760824"
"(850) 281-","Unknown","Escambia","Pensacola","FL","Florida","32504","Eastern / Central","30.488696","-87.214171"
"(813) 891-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(305) 501-","Cell Number","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(407) 383-","Cell Number","Orange","Winter Park","FL","Florida","32789","Eastern","28.602327","-81.35874"
"(850) 274-","Unknown","Leon","Tallahassee","FL","Florida","32306","Eastern / Central","30.442499","-84.29855"
"(305) 488-","Cell Number","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(904) 875-","Landline","Nassau","Yulee","FL","Florida","32041","Eastern","30.6233","-81.590249"
"(305) 858-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(305) 729-","Cell Number","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(850) 605-","Unknown","Okaloosa","Baker","FL","Florida","32531","Eastern / Central","30.85525","-86.674139"
"(561) 687-","Landline","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
